2022-04-24 03:59:39,982 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>,), {} вызвана из функции common.utils
2022-04-24 03:59:39,989 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>, {'response': 511, 'bin': '0c7a9c34b5eae449417e140b7fb89dcbd5e50553e6ed33c592bf3f10477621179c7593edcc2785842a677ea5727e8a625f772b23b6c88a179b2f7a14e4f422da'}), {} вызвана из функции common.utils
2022-04-24 03:59:39,990 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>,), {} вызвана из функции common.utils
2022-04-24 03:59:39,990 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>, {'response': 200}), {} вызвана из функции common.utils
2022-04-24 03:59:40,502 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>,), {} вызвана из функции common.utils
2022-04-24 03:59:40,520 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>, {'response': 202, 'data_list': ['test1', 'qqq', 'www']}), {} вызвана из функции common.utils
2022-04-24 03:59:41,021 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>,), {} вызвана из функции common.utils
2022-04-24 03:59:41,023 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>, {'response': 202, 'data_list': []}), {} вызвана из функции common.utils
2022-04-24 04:00:02,663 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>,), {} вызвана из функции common.utils
2022-04-24 04:00:02,665 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>, {'response': 511, 'bin': '642d063c58d879277c3dc79cb1d25e24f26e58ef4058d2fe99d6a32cc23893e69e85da080bcb6ed7e9e0208fee1e839e4adcc1d4a384f972d1b1ff5f2bb8932e'}), {} вызвана из функции common.utils
2022-04-24 04:00:02,666 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>,), {} вызвана из функции common.utils
2022-04-24 04:00:02,666 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>, {'response': 200}), {} вызвана из функции common.utils
2022-04-24 04:00:03,176 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>,), {} вызвана из функции common.utils
2022-04-24 04:00:03,182 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>, {'response': 202, 'data_list': ['test1', 'qqq', 'www']}), {} вызвана из функции common.utils
2022-04-24 04:00:03,682 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>,), {} вызвана из функции common.utils
